age,gender,family_size,restaurant_rating,delivery_rating,demand,delivery_time,order_value,marital_status_Prefer not to say,marital_status_Single,occupation_House wife,occupation_Self Employeed,occupation_Student,educational_qualifications_Ph.D,educational_qualifications_Post Graduate,educational_qualifications_School,educational_qualifications_Uneducated,frequently_used_medium_Food delivery apps,frequently_used_medium_Walk-in,frequently_used_medium_Web browser,frequently_ordered_meal_category_Dinner,frequently_ordered_meal_category_Lunch,frequently_ordered_meal_category_Snacks,perference_Non Veg foods (Lunch / Dinner),perference_Sweets,perference_Veg foods (Breakfast / Lunch / Dinner),maximum_wait_time_30 minutes,maximum_wait_time_45 minutes,maximum_wait_time_60 minutes,maximum_wait_time_More than 60 minutes,influence_of_rating_No,influence_of_rating_Yes
34,1,1,1,5,139,49,3,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
28,1,3,3,4,100,15,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
29,0,1,3,2,157,26,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
26,1,1,5,2,207,17,1,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True
23,0,2,5,4,32,36,2,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True
19,0,2,1,4,120,24,2,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True
35,1,3,4,4,225,62,3,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True
18,0,6,3,5,221,17,1,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
33,0,2,3,3,151,19,2,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True
24,0,3,4,2,197,17,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True
30,0,1,5,3,254,17,2,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
22,0,6,5,1,104,35,2,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False
18,0,4,1,5,111,72,2,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
32,1,2,1,3,111,39,2,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
27,0,4,3,3,172,59,2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False
26,0,3,4,3,67,26,3,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
23,0,5,3,4,162,59,3,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True
30,0,4,4,1,80,55,2,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
18,1,5,5,2,222,26,2,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
18,1,2,3,2,232,26,1,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
33,0,2,5,4,214,35,3,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
22,0,2,4,5,228,63,2,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True
29,1,6,5,5,167,29,2,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
28,0,4,5,2,130,47,2,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
31,0,2,5,5,35,44,3,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True
26,1,3,3,3,46,72,1,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True
27,1,1,4,1,38,32,3,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True
26,0,5,2,2,51,50,3,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
32,1,4,5,3,219,55,1,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True
28,1,2,4,2,87,68,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False
26,0,2,4,4,169,56,1,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True
33,0,4,5,5,166,56,1,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
30,1,3,1,5,77,57,2,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True
18,0,4,5,2,156,55,3,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True
21,0,3,2,1,247,54,2,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
20,1,5,2,1,165,29,3,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False
18,1,1,1,2,44,39,2,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False
29,1,3,5,4,159,40,3,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True
21,0,1,5,1,127,60,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
35,1,5,2,5,68,18,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
29,0,1,1,4,194,35,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
19,1,6,3,3,42,40,1,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
25,1,4,4,1,75,45,1,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True
19,1,1,2,5,179,52,2,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
35,1,6,3,4,168,31,2,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
31,1,3,5,1,52,48,2,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True
33,1,4,5,2,91,40,2,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True
19,0,4,2,3,34,72,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
27,1,3,2,2,43,63,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
20,1,4,1,4,122,50,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True
27,1,6,1,4,181,38,2,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
33,0,2,2,3,83,11,3,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
25,0,3,2,5,144,60,3,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True
33,0,3,2,2,38,59,3,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
26,1,3,2,3,218,23,3,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
33,1,2,5,3,85,50,2,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True
28,1,4,2,1,84,29,3,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
23,1,6,5,5,165,40,2,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
18,1,6,4,5,143,17,1,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False
29,1,5,5,3,238,50,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
34,0,5,2,2,237,40,1,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True
28,1,5,4,5,60,14,3,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
32,1,3,4,1,60,19,3,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
27,0,5,2,2,58,23,3,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
35,0,4,1,5,53,19,3,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True
28,1,1,3,1,75,52,3,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False
28,1,4,5,5,102,28,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False
19,1,3,3,1,192,57,2,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
32,1,6,4,5,203,21,3,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
20,1,1,5,5,82,54,2,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
31,0,3,3,3,122,41,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False
18,0,5,1,4,162,48,1,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
25,1,1,1,4,190,43,3,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
18,1,4,4,5,229,29,1,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True
22,1,5,3,1,27,18,3,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True
31,1,6,1,3,206,16,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
33,0,5,4,5,113,36,3,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
18,0,6,1,5,177,41,3,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True
18,1,4,2,2,42,56,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
23,1,4,4,3,45,40,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False
25,1,5,1,1,104,47,1,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False
28,1,5,2,3,75,30,1,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True
25,1,1,2,4,98,36,3,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False
26,1,6,3,5,45,26,2,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
35,0,4,1,3,155,52,3,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
31,1,6,1,5,225,56,3,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True
27,0,6,2,2,89,15,3,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True
32,0,6,2,3,239,55,3,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
35,0,4,3,4,251,17,2,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
35,1,2,3,5,62,21,1,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
35,0,6,2,5,117,39,1,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
19,0,3,4,3,93,44,1,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True
28,0,1,1,3,32,63,1,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
32,1,3,2,4,38,22,2,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
31,0,3,5,4,139,26,2,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
33,0,2,4,3,67,50,3,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True
30,1,1,3,2,168,39,1,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
35,1,3,2,1,185,30,3,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True
21,1,5,1,3,211,62,1,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
25,1,4,1,3,110,70,1,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False
27,1,2,2,4,57,42,3,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True
24,0,2,3,3,102,43,2,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
26,1,6,3,5,182,26,3,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True
27,1,1,1,5,221,12,3,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
27,1,6,4,2,191,20,3,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
32,0,1,5,4,207,32,1,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False
32,1,3,5,3,86,33,2,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False
31,0,4,2,1,153,27,2,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False
27,0,2,2,1,112,62,1,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
22,1,4,4,2,243,57,2,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False
35,1,2,5,4,232,25,3,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
26,0,1,3,5,136,35,1,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
33,1,2,5,4,189,17,1,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
20,1,5,4,1,186,49,1,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
22,1,5,2,5,185,19,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True
35,1,3,2,1,227,17,1,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False
29,1,6,5,2,181,42,1,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
30,0,4,5,5,42,45,3,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True
22,1,2,4,5,233,69,1,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
25,1,5,3,4,72,22,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
23,0,6,4,4,91,19,2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
28,1,2,1,1,253,42,2,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True
21,1,6,2,3,117,59,3,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True
29,0,3,3,3,181,39,2,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
23,1,5,4,4,121,28,1,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
23,0,6,2,4,148,15,3,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
26,0,1,4,5,156,31,2,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
23,0,3,2,5,126,21,3,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
27,0,4,5,2,152,45,3,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
35,0,5,4,5,65,19,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
28,0,2,5,1,253,17,3,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True
29,1,3,2,1,232,33,3,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
28,1,5,4,5,99,42,2,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True
30,1,4,5,5,197,21,1,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False
18,1,6,1,2,248,35,2,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
23,1,5,2,4,32,64,3,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False
28,0,1,5,2,78,66,1,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False
26,1,3,2,4,189,47,1,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True
32,0,4,1,1,33,47,1,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
18,0,2,1,3,231,17,1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
22,0,5,2,4,211,59,3,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False
30,0,3,1,1,170,22,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True
23,1,4,1,1,217,31,2,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True
26,1,2,1,1,149,39,2,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
20,0,6,5,1,226,59,1,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
21,1,5,4,1,189,21,2,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True
35,1,3,5,2,210,41,3,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
27,1,4,4,5,95,45,1,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False
34,1,6,3,4,49,55,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True
32,1,6,5,5,111,34,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
22,0,2,5,3,240,42,2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
31,1,3,3,2,72,20,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
34,1,1,4,5,196,32,2,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
29,0,2,5,1,164,43,3,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
22,0,3,2,2,87,38,1,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
35,0,4,3,4,93,40,2,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
32,1,1,1,4,249,63,3,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
35,0,6,2,1,45,28,1,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
34,1,5,4,3,100,23,3,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False
31,0,5,3,1,111,17,2,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
35,1,4,3,4,54,27,3,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
35,0,2,2,2,135,21,3,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
35,1,1,5,3,170,26,3,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
28,0,3,4,2,126,35,3,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
35,0,2,3,5,97,30,1,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
